Iter  Part1  Part2  Part3  Part4  Part5  Part6  Part7  Part8  Part9  Part10  Part11  Part12  Part13  Part14  Part15  Part16  Part17  Part18  Part19  Part20  Part21  Part22  Part23  Part24  Part25  Part26  Part27  Part28  Part29  Part30  Part31  Part32  Part33  Part34  Part35  Part36  Part37  Part38  Part39  Part40  
183   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.3813916E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.7386953E-01  
184   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.3813916E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.7386953E-01  
185   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.3813916E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.7386953E-01  
186   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.3813916E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.7386953E-01  
187   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.3813916E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.7386953E-01  
188   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.3813916E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.7386953E-01  
189   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.3517685E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.7386953E-01  
190   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.3517685E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.7386953E-01  
191   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   2.3517685E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.7386953E-01  
192   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.7272350E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   1.7774063E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.7386953E-01  
193   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.6134870E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   1.1604568E+00   2.5964905E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7220145E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.7386953E-01  
194   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.6134870E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   1.1604568E+00   1.9572928E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7118390E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.7386953E-01  
195   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.6134870E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   1.1604568E+00   1.9572928E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7118390E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.7386953E-01  
196   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.6134870E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   1.1604568E+00   1.9572928E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7118390E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.7386953E-01  
197   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.6134870E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   1.0885767E+00   1.9572928E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7118390E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.7386953E-01  
198   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.6134870E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   7.9044547E-01   1.3130802E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7118390E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.7386953E-01  
199   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.6134870E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   5.4424368E-01   1.3130802E+00   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7118390E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.7386953E-01  
200   2.7220145E-01   2.7118390E-01   2.6496924E+00   2.7118390E-01   2.4730955E+00   2.7220145E-01   2.7118390E-01   2.5718186E+00   2.6134870E+00   2.6093019E+00   2.7216236E+00   2.7220145E-01   2.8036048E-01   2.5589089E+00   2.7386953E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.3998590E+00   3.0405051E+00   2.7118390E-01   2.7118390E-01   5.4424368E-01   9.5120714E-01   2.7118390E-01   2.6023928E+00   2.7118390E-01   2.5357152E+00   2.7118390E-01   2.7220145E-01   2.7118390E-01   2.6089156E+00   2.7118390E-01   2.7610611E-01   2.6585082E+00   2.6240234E+00   2.7220145E-01   2.5762647E+00   2.7118390E-01   2.7386953E-01  
