Iter  Part1  Part2  Part3  Part4  Part5  Part6  Part7  Part8  Part9  Part10  Part11  Part12  Part13  Part14  Part15  Part16  Part17  Part18  Part19  Part20  Part21  Part22  Part23  Part24  Part25  Part26  Part27  Part28  Part29  Part30  Part31  Part32  Part33  Part34  Part35  Part36  Part37  Part38  Part39  Part40  
190   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
191   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
192   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
193   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
194   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
195   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
196   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
197   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
198   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
199   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
200   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01   2.7118390E-01  
